Used by,Component id,Version id,Component name,Component version name,Channel versions,License ids,License names,License families,Match type,Producer match type,Usage,In use,Operational Risk,Component policy status,Overridden By,Created At,Origin name,Origin id,Review Status,Reviewed by,Reviewed at,Project path,Source/Type,Snippet Review status,File Match Count,License Risk,Component Status,Component Notes,Fulfillment Required,Version Notes,Critical Vulnerability Count,High Vulnerability Count,Medium Vulnerability Count,Low Vulnerability Count,Release Date,Newer Versions,Commit Activity,Commits in Past 12 Months,Contributors in Past 12 Months,Deep License Ids,Deep License Names,Deep License Families,Comments
,dc91a041-86bb-4baa-8351-7d3fe4f56075,6225a8cb-96c0-49cf-a651-fd647c664f17,throttleit,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,throttleit/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,27.02.15,0,,,,,,,
,81846dfd-c740-435d-a82b-0d3729e6c565,766133a5-48d9-4fd5-95bc-d767fdaca847,through,2.3.8,2.3.8,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,through/2.3.8,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,03.07.15,1,,,,,,,
,277a3a5b-f904-4e00-a2a2-e3048bb487e5,93c002cb-e8a7-4cb6-b56b-4cfacf8b6e8d,through2,2.0.3,2.0.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,through2/2.0.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.11.16,8,INCREASING,13,4,,,,
,277a3a5b-f904-4e00-a2a2-e3048bb487e5,878508d6-abc5-4cde-8858-8b5abbc7fee6,through2,2.0.5,2.0.5,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,through2/2.0.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,06.11.18,6,INCREASING,13,4,,,,
,84f1a69a-a199-48e5-8a22-2cfb93badc6c,4fdb2288-69f5-4d4b-9cc9-5c4d57a124cc,thunky,1.1.0,1.1.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,thunky/1.1.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,14.10.19,0,DECREASING,0,0,,,,
,42e1b332-1fc4-4732-8bde-be7131cb922f,cf71e876-f6fc-4583-9e3a-c7fd35d26c75,timers-browserify,2.0.12,2.0.12,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,timers-browserify/2.0.12,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,27.10.20,0,STABLE,7,4,,,,
,ebcab920-fb9e-4394-9cbe-b50e8b16dc65,c5ab2fe0-32be-4934-b41e-77f38f4bfd9e,tiny-inflate,v1.0.3,1.0.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tiny-inflate/1.0.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,18.11.19,0,DECREASING,0,0,,,,
,c3073461-394c-4e51-bfa9-084b10ce4ed8,3ec0e4bf-230f-49dc-89a9-2f37663118a6,tmp,0.0.24,0.0.24,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tmp/0.0.24,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11.07.14,19,,,,,,,
,c3073461-394c-4e51-bfa9-084b10ce4ed8,c7f161c6-fce9-464d-8fce-0c042e2ee85d,tmp,0.0.30,0.0.30,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tmp/0.0.30,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,01.11.16,7,,,,,,,
,c3073461-394c-4e51-bfa9-084b10ce4ed8,5fa6533a-11f3-43e7-9370-4396f5a76960,tmp,0.0.31,0.0.31,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tmp/0.0.31,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,21.11.16,6,,,,,,,
,c3073461-394c-4e51-bfa9-084b10ce4ed8,8d773a0b-864c-42ac-89d2-afaae8c5eb0d,tmp,0.0.33,0.0.33,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,tmp/0.0.33,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,12.08.17,4,,,,,,,
,c3073461-394c-4e51-bfa9-084b10ce4ed8,22bc20ac-26ca-4741-9db2-a8b047fc61d7,tmp,0.2.1,0.2.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,tmp/0.2.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.04.20,0,,,,,,,
,62bc0d8c-4241-4c63-8c99-61a46ffe063d,f59f3720-bae2-492b-b819-14e3a2a8f530,to-array,0.1.4,0.1.4,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,to-array/0.1.4,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,19.08.13,1,,,,,,,
,a1f3c77e-f973-493f-8340-5b88861b8830,779701cf-c8e1-4e0f-931a-0f36ba42b8a8,to-arraybuffer,1.0.1,1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,to-arraybuffer/1.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,13.01.16,0,STABLE,0,0,,,,
,e37023a6-1616-4bdd-95ee-872db277c241,72220068-cb3b-4261-a1f8-c5cbe02bcd34,to-fast-properties,1.0.3,1.0.3,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,to-fast-properties/1.0.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,30.04.17,3,DECREASING,4,3,,,,
,b1440563-6451-45e7-b37b-cc4d66bdc6be,28b67cce-fc2f-4772-aa26-dbf2cf14c172,to-object-path,0.3.0,0.3.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,to-object-path/0.3.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,31.01.16,0,,,,,,,
,0448a0e9-b2f5-482a-9416-c9cc4d90c66c,af5cfe41-f107-4a6d-8487-7d69aaf72fe8,to-regex,3.0.2,3.0.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,to-regex/3.0.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.02.18,0,,,,,,,
,b084fdef-0689-4175-8d31-6e46e34fedea,582d67d1-71ea-4352-9469-2eb77b78b751,to-regex-range,2.1.1,2.1.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,to-regex-range/2.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,27.04.17,7,,,,,,,
,b084fdef-0689-4175-8d31-6e46e34fedea,4e38181d-b142-45fa-94aa-3a32218cd91e,to-regex-range,5.0.1,5.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,to-regex-range/5.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,07.04.19,0,,,,,,,
,ee40f205-6e65-4811-89b2-1d9d524dd4af,1764120a-1b07-41eb-a0c9-5d41deaffffb,toidentifier,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,toidentifier/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,09.07.18,0,,,,,,,
,e9efe26a-aab4-4ebd-aa5a-5bd537bb8ba7,1f8cef5e-ef14-473c-b9ef-a5171bda7bf7,toposort,1.0.7,1.0.7,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,toposort/1.0.7,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,28.04.18,4,STABLE,0,0,,,,
,aaafa54d-8cf5-4c74-9554-20756773f149,eb1d7fb8-5126-4ca8-b262-3ad95576c5da,tough-cookie,2.3.4,2.3.4,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tough-cookie/2.3.4,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,26.02.18,9,STABLE,34,9,,,,
,aaafa54d-8cf5-4c74-9554-20756773f149,6be77f30-e8d1-426d-b454-ab7fd37afb44,tough-cookie,2.4.3,2.4.3,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tough-cookie/2.4.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,25.06.18,5,STABLE,34,9,,,,
,aaafa54d-8cf5-4c74-9554-20756773f149,6a9937b0-919b-4347-b420-86dbcdaaf1bd,tough-cookie,v2.5.0,2.5.0,3d238144-44e6-450e-b523-3defbdaed9dc,"BSD 3-clause ""New"" or ""Revised"" License",PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tough-cookie/2.5.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,27.11.18,4,STABLE,34,9,,,,
,809200fe-f4c1-48cb-91e7-06e04c372705,73bab528-30e5-4884-8171-d379f81055c9,trace-event,1.0.2,1.0.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,chrome-trace-event/1.0.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,27.05.19,0,,,,,,,
,d881c9cf-1cd5-466b-a890-4edbb3b34e8f,8e9d94d4-704e-4be3-8f79-674cb4869f79,tree-kill,v1.2.2,1.2.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,tree-kill/1.2.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11.12.19,0,,,,,,,
,8a2f5735-91a1-40ea-89f0-b40ce7352a3d,7484e901-d9a3-4fc8-802b-d8c3473e5525,trim-newlines,1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,trim-newlines/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.09.15,2,,,,,,,
,e55a1377-4ac0-4e7a-a860-4517bf0e2cc8,87bceaad-98b4-4e33-b24a-c618695576ff,trim-right,1.0.1,1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,trim-right/1.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,15.07.15,0,DECREASING,1,1,,,,
,6ab09412-73f3-46af-9bfb-73a65f78811f,7a74b1fc-dbc8-41fa-904a-c1f5804fcbce,true-case-path,1.0.3,1.0.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,true-case-path/1.0.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,26.08.18,3,,,,,,,
,91ada30c-fa92-4e0d-82d1-e65d10b2209c,35ab32b9-c929-4470-bec9-e52078ee1cdd,ts-loader,v6.2.1,6.2.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,ts-loader/6.2.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.09.19,30,DECREASING,57,23,,,,
,8e14ba48-c5fa-442a-8da7-df29d8a761d9,0060398a-e4f1-4ebb-8260-3c6f7024d7ca,ts-node,5.0.1,5.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,ts-node/5.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,01.03.18,41,,,,,,,
,8e14ba48-c5fa-442a-8da7-df29d8a761d9,081ef1e5-a4ed-4487-9593-9da7aebbf7bc,ts-node,7.0.1,7.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,ts-node/7.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11.08.18,29,,,,,,,
,d4fe7026-7ade-487a-9c80-ebe5ad030dd5,a3c30e74-199d-4c3d-93e5-abf071ee667a,tslib,1.14.1,1.14.1,dd4bebf5-122b-4a8c-8c2a-dc34f0308110,BSD Zero Clause License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,tslib/1.14.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,09.10.20,2,,,,,,,
,d4fe7026-7ade-487a-9c80-ebe5ad030dd5,45222ffc-f7b7-4b30-aa04-17064ec41c7e,tslib,1.9.3,1.9.3,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,tslib/1.9.3,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,22.06.18,13,,,,,,,
,1ab9be6a-55b1-430d-8af6-741b8bc3e529,04799955-176b-4d46-90fb-9f72b2a1ffc8,tslint,5.11.0,5.11.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tslint/5.11.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,16.07.18,21,DECREASING,13,6,,,,
,1ab9be6a-55b1-430d-8af6-741b8bc3e529,5a50c9b3-2b52-4bfa-9015-c98abb5998c3,tslint,5.9.1,5.9.1,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Direct Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tslint/5.9.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10.01.18,23,DECREASING,13,6,,,,
,aebdcf80-09b6-4afc-96a9-7f2e8c9f8b08,03a9191b-72b8-4a44-a81d-299b20110309,tsutils,2.29.0,2.29.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,MEDIUM,Not In Violation,,04.03.21,npmjs,tsutils/2.29.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.07.18,28,,,,,,,
,c61ff9c4-bb63-4155-a7aa-1bdd221f9f6b,8afd901a-9fe1-4026-89c7-e33e48e0e970,tty-browserify,0.0.0,0.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,tty-browserify/0.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,03.12.13,1,,,,,,,
,8249c272-e129-456e-a89e-cb62cd1ea01a,1d4362ec-5ce4-4726-9938-2c51778f3912,tunnel-agent,0.6.0,0.6.0,7cae335f-1193-421e-92f1-8802b4243e93,Apache License 2.0,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tunnel-agent/0.6.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,05.03.17,5,STABLE,0,0,,,,
,f0be297a-e27c-46bb-9620-ad37dd74c311,7d1e8c65-f78a-4ac7-abc8-c85c702a5cc9,tweetnacl-js,0.14.5,0.14.5,57b1f355-a0a0-4f5e-b4dd-019296e4eda6,The Unlicense,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,tweetnacl/0.14.5,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,13.12.16,5,DECREASING,0,0,,,,
,b5fbd007-1fa9-4d0b-82cc-9128f20376ba,4232e286-62af-40b2-a542-e29d7391cd93,type,1.2.0,1.2.0,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,LOW,Not In Violation,,04.03.21,npmjs,type/1.2.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,22.09.19,3,,,,,,,
,b5fbd007-1fa9-4d0b-82cc-9128f20376ba,860e20dc-8022-4861-9b9b-3af89bc6cf98,type,2.1.0,2.1.0,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,type/2.1.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,21.08.20,1,,,,,,,
,ca877bff-ee1b-46a3-941b-5d0e58c7dbb6,81970ab4-57e0-4849-b3c9-a2702dd4b0d4,type-check,0.3.2,0.3.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,type-check/0.3.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,29.12.15,1,INCREASING,14,3,,,,
,7a022159-5384-47f3-a821-667c4c4caa79,29ea6074-50d5-4f7d-91ad-4d6c033b00f5,type.is,1.6.18,1.6.18,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,type-is/1.6.18,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,26.04.19,1,,,,,,,
,98a83350-ceca-4bdf-906b-8db860d7bc72,5326f560-ae42-419f-b7fe-794ded3991be,ultron,1.0.2,1.0.2,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,ultron/1.0.2,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,10.06.15,2,STABLE,0,0,,,,
,f17bc6e3-63e5-45fe-bcb0-0d49ed81f5e0,d31f03a0-bd83-4799-8072-58d92fe362b3,unicode-properties,v1.3.1,1.3.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,unicode-properties/1.3.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,18.11.19,0,INCREASING,9,3,,,,
,d9c13fc9-d633-401b-aef1-412798976c23,6bc1a811-2166-44e8-998d-b1ea88a25132,unicode-trie,0.3.1,0.3.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,unicode-trie/0.3.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,11.11.15,3,DECREASING,0,0,,,,
,d9c13fc9-d633-401b-aef1-412798976c23,514a8a4d-2eab-476e-8005-113ee059456e,unicode-trie,v1.0.0,1.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,unicode-trie/1.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,17.06.19,2,DECREASING,0,0,,,,
,d9c13fc9-d633-401b-aef1-412798976c23,7584edc6-36f5-43de-a9c8-3db837c36c1a,unicode-trie,v2.0.0,2.0.0,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,HIGH,Not In Violation,,04.03.21,npmjs,unicode-trie/2.0.0,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,18.11.19,0,DECREASING,0,0,,,,
,8fb6e8bd-990e-410f-8cfc-b876705e14f8,accba7e6-760b-42a2-bca2-e36b72a56867,union-value,1.0.1,1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,union-value/1.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,24.06.19,0,,,,,,,
,aa301f4e-42ba-4181-9c70-119941de76f9,44d37d0f-8cb2-4352-9404-a73e4166879f,uniq,1.0.1,1.0.1,ad705c59-6893-4980-bdbf-0837f1823cc4,MIT License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,uniq/1.0.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,25.05.14,0,,,,,,,
,98a0e46f-a575-4803-b2ac-20c037d8e75d,a4f51b58-5200-4eed-978e-025b20e61497,unique-filename,1.1.1,1.1.1,14b0b50b-acd2-4fc8-ac65-3b15f9e58260,ISC License,PERMISSIVE,Transitive Dependency,,DYNAMICALLY_LINKED,true,OK,Not In Violation,,04.03.21,npmjs,unique-filename/1.1.1,NOT_REVIEWED,,,Providence 1.0.0.0,KB_COMPONENT,,1,OK,UNREVIEWED,,UNREVIEWED,,0,0,0,0,20.09.18,0,,,,,,,
